Label,TagSet,AssetType,Asset,AssetParent,City,Building,Wing,Floor,Room,Zone
46G_U18_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U18,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U18,NA
46G_U18_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U18,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U18,NA
46G_U18_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U18,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U18,NA
46G_U18_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U18,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U18,NA
46G_U18_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U18,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U18,NA
46G_U19_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U19,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U19,NA
46G_U19_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U19,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U19,NA
46G_U19_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U19,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U19,NA
46G_U19_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U19,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U19,NA
46G_U19_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U19,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U19,NA
46G_U1_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U1,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U1,NA
46G_U1_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U1,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U1,NA
46G_U1_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U1,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U1,NA
46G_U1_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U1,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U1,NA
46G_U1_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U1,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U1,NA
46G_U20_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U20,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U20,NA
46G_U20_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U20,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U20,NA
46G_U20_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U20,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U20,NA
46G_U20_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U20,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U20,NA
46G_U20_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U20,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U20,NA
46G_U21_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U21,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U21,NA
46G_U21_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U21,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U21,NA
46G_U21_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U21,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U21,NA
46G_U21_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U21,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U21,NA
46G_U21_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U21,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U21,NA
46G_U22_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U22,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U22,NA
46G_U22_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U22,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U22,NA
46G_U22_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U22,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U22,NA
46G_U22_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U22,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U22,NA
46G_U22_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U22,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U22,NA
46G_U23_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U23,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U23,NA
46G_U23_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U23,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U23,NA
46G_U23_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U23,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U23,NA
46G_U23_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U23,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U23,NA
46G_U23_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U23,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U23,NA
46G_U24A_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U24A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24A,NA
46G_U24A_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U24A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24A,NA
46G_U24A_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U24A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24A,NA
46G_U24A_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U24A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24A,NA
46G_U24A_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U24A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24A,NA
46G_U24B_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U24B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24B,NA
46G_U24B_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U24B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24B,NA
46G_U24B_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U24B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24B,NA
46G_U24B_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U24B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24B,NA
46G_U24B_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U24B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U24B,NA
46G_U25_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U25,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U25,NA
46G_U25_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U25,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U25,NA
46G_U25_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U25,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U25,NA
46G_U25_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U25,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U25,NA
46G_U25_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U25,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U25,NA
46G_U26A_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U26A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26A,NA
46G_U26A_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U26A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26A,NA
46G_U26A_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U26A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26A,NA
46G_U26A_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U26A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26A,NA
46G_U26A_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U26A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26A,NA
46G_U26B_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U26B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26B,NA
46G_U26B_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U26B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26B,NA
46G_U26B_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U26B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26B,NA
46G_U26B_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U26B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26B,NA
46G_U26B_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U26B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U26B,NA
46G_U27_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U27,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U27,NA
46G_U27_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U27,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U27,NA
46G_U27_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U27,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U27,NA
46G_U27_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U27,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U27,NA
46G_U27_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U27,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U27,NA
46G_U28_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U28,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U28,NA
46G_U28_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U28,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U28,NA
46G_U28_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U28,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U28,NA
46G_U28_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U28,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U28,NA
46G_U28_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U28,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U28,NA
46G_U29_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U29,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U29,NA
46G_U29_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U29,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U29,NA
46G_U29_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U29,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U29,NA
46G_U29_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U29,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U29,NA
46G_U29_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U29,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U29,NA
46G_U2_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U2,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U2,NA
46G_U2_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U2,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U2,NA
46G_U2_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U2,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U2,NA
46G_U2_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U2,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U2,NA
46G_U2_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U2,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U2,NA
46G_U30_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U30,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U30,NA
46G_U30_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U30,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U30,NA
46G_U30_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U30,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U30,NA
46G_U30_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U30,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U30,NA
46G_U31A_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U31A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31A,NA
46G_U31A_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U31A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31A,NA
46G_U31A_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U31A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31A,NA
46G_U31A_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U31A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31A,NA
46G_U31A_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U31A,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31A,NA
46G_U31B_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U31B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31B,NA
46G_U31B_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U31B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31B,NA
46G_U31B_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U31B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31B,NA
46G_U31B_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U31B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31B,NA
46G_U31B_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U31B,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31B,NA
46G_U31_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U31,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31,NA
46G_U31_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U31,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31,NA
46G_U31_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U31,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31,NA
46G_U31_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U31,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31,NA
46G_U31_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U31,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U31,NA
46G_U32_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U32,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U32,NA
46G_U32_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U32,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U32,NA
46G_U32_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U32,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U32,NA
46G_U32_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U32,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U32,NA
46G_U32_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U32,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U32,NA
46G_U33_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U33,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U33,NA
46G_U33_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U33,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U33,NA
46G_U33_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U33,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U33,NA
46G_U33_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U33,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U33,NA
46G_U33_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U33,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U33,NA
46G_U34_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U34,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U34,NA
46G_U34_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U34,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U34,NA
46G_U34_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U34,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U34,NA
46G_U34_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U34,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U34,NA
46G_U34_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U34,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U34,NA
46G_U35_MR_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U35,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U35,NA
46G_U35_MR_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U35,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U35,NA
46G_U35_MR_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U35,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U35,NA
46G_U35_MR_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U35,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U35,NA
46G_U35_MR_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U35,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U35,NA
46G_U3_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U3,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U3,NA
46G_U3_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U3,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U3,NA
46G_U3_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U3,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U3,NA
46G_U3_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U3,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U3,NA
46G_U3_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U3,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U3,NA
46G_U4_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U4,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U4,NA
46G_U4_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U4,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U4,NA
46G_U4_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U4,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U4,NA
46G_U4_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U4,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U4,NA
46G_U4_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U4,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U4,NA
46G_U5_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U5,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U5,NA
46G_U5_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U5,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U5,NA
46G_U5_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U5,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U5,NA
46G_U5_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U5,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U5,NA
46G_U5_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U5,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U5,NA
46G_U6_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U6,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U6,NA
46G_U6_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U6,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U6,NA
46G_U6_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U6,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U6,NA
46G_U6_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U6,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U6,NA
46G_U6_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U6,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U6,NA
46G_U7_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U7,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U7,NA
46G_U7_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U7,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U7,NA
46G_U7_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U7,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U7,NA
46G_U7_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U7,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U7,NA
46G_U7_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U7,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U7,NA
46G_U8_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U8,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U8,NA
46G_U8_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U8,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U8,NA
46G_U8_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U8,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U8,NA
46G_U8_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U8,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U8,NA
46G_U8_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U8,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U8,NA
46G_U9_CLG_VLV,FCU_Cooling_Valve_Percentage_Command,FCU,U9,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U9,NA
46G_U9_DAT,FCU_Supply_Air_Temperature_Sensor,FCU,U9,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U9,NA
46G_U9_HTG_VLV,FCU_Heating_Valve_Percentage_Command,FCU,U9,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U9,NA
46G_U9_RAT,FCU_Return_Air_Temperature_Sensor,FCU,U9,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U9,NA
46G_U9_TEMP_SPT,FCU_Air_Temperature_Setpoint,FCU,U9,,Dublin,B3,SOR46,GroundFloor,SOR46_G_U9,NA
AHU46_01_AUTO_MODE,AHU_Automatic_Mode_Command,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_CLG_VLV,AHU_Cooling_Valve_Percentage_Command,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_FROST_OPEN,AHU_Frost_Open_Sensor,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_REHTG_VLV,AHU_Return_Heat_Valve_Command,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_SA_SPT,AHU_Supply_Air_Temperature_Setpoint,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_SFVSD_SPD,AHU_Supply_Fan_Variable_Speed_Sensor,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_SFVSD_SPT,AHU_Supply_Fan_Variable_Speed_Setpoint,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
AHU46_01_SF_FLOW_STATUS,AHU_Supply_Fan_Flow_Status_Sensor,AHU,AHU46,,Dublin,B3,SOR46,GroundFloor,SOR46_AHU46,NA
KNX_EXTERNAL_OAT,Outside_Air_Temperature_Sensor,Weather,NA,,Dublin,B3,NA,Out,NA,NA
SOR46_CHW_SUP_TEMP,Chilled_Water_Loop_Supply_Temperature_Sensor,CHW,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_01_STATUS,External_Fan_Status_Sensor,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_01_VSD_SPD,External_Fan_Variable_Speed_Command,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_02_STATUS,External_Fan_Status_Sensor,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_03_STATUS,External_Fan_Status_Sensor,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_05_STATUS,External_Fan_Status_Sensor,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
SOR46_EXFAN_06_STATUS,External_Fan_Status_Sensor,AHU,NA,,Dublin,B3,SOR46,NA,NA,NA
Global_OAT,Outside_Air_Temperature_Sensor,Weather,NA,,Dublin,B3,NA,out,NA,NA
SOR44_1F_FCU_Kwh,Electric_Meter,Power,FCU,NA,Dublin,B3,NA,FirstFloor,NA,NA
SOR44_1F_Light_Kwh,Electric_Meter,Power,Light,NA,Dublin,B3,NA,FirstFloor,NA,NA
SOR44_1F_SRVC_Kwh,Electric_Meter,Power,SRVC,NA,Dublin,B3,NA,FirstFloor,NA,NA
SOR44_GF_FCU_Kwh,Electric_Meter,Power,FCU,NA,Dublin,B3,NA,GroundFloor,NA,NA
SOR44_GF_Light_Kwh,Electric_Meter,Power,Light,NA,Dublin,B3,NA,GroundFloor,NA,NA
SOR44_GF_SRVC_Kwh,Electric_Meter,Power,SRVC,NA,Dublin,B3,NA,GroundFloor,NA,NA
B3_GF RW,Water_Meter_Rain,NA,NA,NA,Dublin,B3,NA,GroundFloor,NA,NA
B3_1F RW,Water_Meter_Rain,NA,NA,NA,Dublin,B3,NA,FirstFloor,NA,NA
B3_GF CWS,Water_Meter_Rain,NA,NA,NA,Dublin,B3,NA,GroundFloor,NA,NA
B3_SOR44 CWS,Water_Meter,NA,NA,NA,Dublin,B3,SOR44,NA,NA,NA
B3_1F CWS,Water_Meter,NA,NA,NA,Dublin,B3,NA,FirstFloor,NA,NA
01_Z1_G10_AISLE 1 G1_8R_MM17 TRIGGER,Zone_Presence_Sensor,Lighting,GF_M17,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_10,NA
01_Z1_G10_AISLE 1 G1_8R_SM18 TRIGGER,Zone_Presence_Sensor,Lighting,GF_M18,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_11,NA
01_Z1_G11_AISLE_1_G1_13T_MM19 TRIGGER,Zone_Presence_Sensor,Lighting,GF_M19,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_36,NA
01_Z1_G12_AISLE 1 G1_3S_MM20 TRIGGER,Zone_Presence_Sensor,Lighting,GF_M20,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_15,NA
01_Z1_G12_AISLE 1 G1_3S_SM21 TRIGGER,Zone_Presence_Sensor,Lighting,GF_M21,NA,Dublin,B3,SOR42,GroundFloor,SOR42_G_19,NA
